Date,Open,High,Low,Close,H20,L20,H10,L10,H55,L55,TR,ATR
2007-10-31,5868.89990234375,5952.25,5861.2998046875,5900.64990234375,5976.0,5000.9501953125,5976.0,5070.89990234375,,,90.9501953125,175.5705313540854
2007-11-01,5903.7998046875,6011.9501953125,5837.2001953125,5866.4501953125,5976.0,5000.9501953125,5976.0,5070.89990234375,,,174.75,175.52950478638112
2007-11-02,5854.85009765625,5944.75,5714.25,5932.39990234375,6011.9501953125,5000.9501953125,6011.9501953125,5070.89990234375,,,230.5,178.2780295470621
2007-11-05,5931.89990234375,5948.5498046875,5819.60009765625,5847.2998046875,6011.9501953125,5000.9501953125,6011.9501953125,5070.89990234375,,,128.94970703125,175.8116134212715
2007-11-06,5847.10009765625,5957.2001953125,5759.9501953125,5786.5,6011.9501953125,5000.9501953125,6011.9501953125,5176.85009765625,,,197.25,176.8835327502079
2007-11-07,5782.39990234375,5861.35009765625,5744.2998046875,5782.35009765625,6011.9501953125,5070.89990234375,6011.9501953125,5419.39990234375,,,117.05029296875,173.891870761135
2007-11-08,5779.2998046875,5780.7998046875,5646.75,5698.75,6011.9501953125,5070.89990234375,6011.9501953125,5469.2998046875,,,135.60009765625,171.97728210589077
2007-11-12,5660.60009765625,5660.60009765625,5477.5,5617.10009765625,6011.9501953125,5070.89990234375,6011.9501953125,5513.35009765625,,,221.25,174.44091800059624
2007-11-13,5612.35009765625,5758.85009765625,5591.60009765625,5695.39990234375,6011.9501953125,5070.89990234375,6011.9501953125,5477.5,,,167.25,174.08137210056643
2007-11-14,5703.9501953125,5950.2001953125,5700.0498046875,5937.89990234375,6011.9501953125,5070.89990234375,6011.9501953125,5477.5,,,254.80029296875,178.1173181439756
2007-11-15,5942.7001953125,5966.9501953125,5895.64990234375,5912.10009765625,6011.9501953125,5070.89990234375,6011.9501953125,5477.5,,,71.30029296875,172.77646688521435
2007-11-16,5913.14990234375,5948.0498046875,5817.39990234375,5906.85009765625,6011.9501953125,5070.89990234375,6011.9501953125,5477.5,,,130.64990234375,170.67013865814113
2007-11-19,5908.0498046875,5981.7998046875,5893.7998046875,5907.64990234375,6011.9501953125,5070.89990234375,5966.9501953125,5477.5,,,88.0,166.53663172523406
2007-11-20,5911.25,5923.7001953125,5755.7998046875,5780.89990234375,6011.9501953125,5070.89990234375,5981.7998046875,5477.5,,,167.900390625,166.60481967022235
2007-11-21,5778.7998046875,5790.0498046875,5530.85009765625,5561.0498046875,6011.9501953125,5176.85009765625,5981.7998046875,5477.5,,,259.19970703125,171.23456403827373
2007-11-22,5564.64990234375,5608.64990234375,5394.35009765625,5519.35009765625,6011.9501953125,5419.39990234375,5981.7998046875,5477.5,,,214.2998046875,173.38782607073503
2007-11-23,5524.2998046875,5638.60009765625,5514.75,5608.60009765625,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,123.85009765625,170.9109396500108
2007-11-26,5611.2998046875,5772.5498046875,5608.9501953125,5731.7001953125,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,163.94970703125,170.56287801907274
2007-11-27,5729.25,5743.5498046875,5655.60009765625,5698.14990234375,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,87.94970703125,166.4322194696816
2007-11-28,5699.5498046875,5749.9501953125,5595.5,5617.5498046875,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,154.4501953125,165.83311826182253
2007-11-29,5617.7998046875,5725.0,5612.10009765625,5634.60009765625,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,112.89990234375,163.1864574659189
2007-11-30,5633.89990234375,5782.5498046875,5632.64990234375,5762.75,6011.9501953125,5394.35009765625,5981.7998046875,5394.35009765625,,,149.89990234375,162.52212970981046
2007-12-03,5765.4501953125,5878.7998046875,5754.60009765625,5865.0,5981.7998046875,5394.35009765625,5981.7998046875,5394.35009765625,,,124.19970703125,160.6060085758824
2007-12-04,5870.2001953125,5897.25,5840.2998046875,5858.35009765625,5981.7998046875,5394.35009765625,5923.7001953125,5394.35009765625,,,56.9501953125,155.42321791271328
2007-12-05,5861.89990234375,5949.2998046875,5859.9501953125,5940.0,5981.7998046875,5394.35009765625,5897.25,5394.35009765625,6011.9501953125,5895.64990234375,90.94970703125,152.19954236864012
2007-12-06,5941.0498046875,6027.0498046875,5919.7998046875,5954.7001953125,5981.7998046875,5394.35009765625,5949.2998046875,5394.35009765625,6011.9501953125,5895.64990234375,107.25,149.95206525020814
2007-12-07,5963.60009765625,6042.10009765625,5894.7998046875,5974.2998046875,6027.0498046875,5394.35009765625,6027.0498046875,5514.75,6027.0498046875,5919.7998046875,147.30029296875,149.81947663613522
2007-12-10,5974.0,6015.2998046875,5923.35009765625,5960.60009765625,6042.10009765625,5394.35009765625,6042.10009765625,5595.5,6042.10009765625,5919.7998046875,91.94970703125,146.92598815589096
2007-12-11,5960.39990234375,6111.2001953125,5960.39990234375,6097.25,6042.10009765625,5394.35009765625,6042.10009765625,5595.5,6042.10009765625,5923.35009765625,150.80029296875,147.1197033965339
2007-12-12,6067.0498046875,6175.64990234375,6005.4501953125,6159.2998046875,6111.2001953125,5394.35009765625,6111.2001953125,5595.5,6111.2001953125,5960.39990234375,170.19970703125,148.2737035782697
2007-12-13,6159.25,6185.39990234375,6040.39990234375,6058.10009765625,6175.64990234375,5394.35009765625,6175.64990234375,5612.10009765625,6175.64990234375,6005.4501953125,145.0,148.11001839935622
2007-12-14,6056.2001953125,6078.5498046875,6015.0498046875,6047.7001953125,6185.39990234375,5394.35009765625,6185.39990234375,5632.64990234375,6185.39990234375,6040.39990234375,63.5,143.87951747938843
2007-12-17,6037.9501953125,6039.9501953125,5740.60009765625,5777.0,6185.39990234375,5394.35009765625,6185.39990234375,5754.60009765625,6185.39990234375,6040.39990234375,307.10009765625,152.0405464882315
2007-12-18,5777.60009765625,5874.60009765625,5710.60009765625,5742.2998046875,6185.39990234375,5394.35009765625,6185.39990234375,5740.60009765625,6185.39990234375,6040.39990234375,164.0,152.63851916381992
2007-12-19,5730.25,5840.7998046875,5676.7001953125,5751.14990234375,6185.39990234375,5394.35009765625,6185.39990234375,5710.60009765625,6185.39990234375,6040.39990234375,164.099609375,153.21157367437894
2007-12-20,5751.75,5799.5,5742.75,5766.5,6185.39990234375,5394.35009765625,6185.39990234375,5676.7001953125,6185.39990234375,6040.39990234375,56.75,148.38849499066
2007-12-24,5771.2998046875,6001.0498046875,5771.2998046875,5985.10009765625,6185.39990234375,5514.75,6185.39990234375,5676.7001953125,6185.39990234375,6040.39990234375,234.5498046875,152.696560475502
2007-12-26,5988.4501953125,6085.25,5988.4501953125,6070.75,6185.39990234375,5595.5,6185.39990234375,5676.7001953125,6185.39990234375,6040.39990234375,100.14990234375,150.0692275689144
2007-12-27,6069.0,6110.85009765625,6060.2001953125,6081.5,6185.39990234375,5595.5,6185.39990234375,5676.7001953125,6185.39990234375,6040.39990234375,50.64990234375,145.09826130765617
